--- Atoms: 
SYBILS('36190') Truth=[0.99]
SYBILS('153237') Truth=[0.97]
SYBILS('61134') Truth=[0.99]
SYBILS('85121') Truth=[0.95]
SYBILS('85122') Truth=[0.99]
SYBILS('153233') Truth=[0.95]
SYBILS('85123') Truth=[0.99]
SYBILS('153231') Truth=[0.96]
SYBILS('153232') Truth=[0.93]
SYBILS('75769') Truth=[0.99]
SYBILS('99734') Truth=[0.96]
SYBILS('99735') Truth=[0.98]
SYBILS('99736') Truth=[0.97]
SYBILS('12190') Truth=[1]
SYBILS('99731') Truth=[0.99]
SYBILS('12193') Truth=[1]
SYBILS('99732') Truth=[0.98]
SYBILS('3115') Truth=[1]
SYBILS('3112') Truth=[1]
SYBILS('61168') Truth=[1]
SYBILS('153268') Truth=[0.97]
SYBILS('153269') Truth=[0.94]
SYBILS('3111') Truth=[1]
SYBILS('153267') Truth=[0.95]
SYBILS('153265') Truth=[0.92]
SYBILS('61162') Truth=[0.99]
SYBILS('61160') Truth=[0.99]
SYBILS('153260') Truth=[0.92]
SYBILS('12199') Truth=[0.99]
SYBILS('99728') Truth=[0.94]
SYBILS('75799') Truth=[0.99]
SYBILS('99745') Truth=[0.97]
SYBILS('99746') Truth=[0.98]
SYBILS('75798') Truth=[1]
SYBILS('99741') Truth=[0.98]
SYBILS('75796') Truth=[1]
SYBILS('75793') Truth=[0.99]
SYBILS('75791') Truth=[0.99]
SYBILS('75792') Truth=[0.99]
SYBILS('75790') Truth=[1]
SYBILS('61158') Truth=[0.99]
SYBILS('153259') Truth=[0.92]
SYBILS('61156') Truth=[0.99]
SYBILS('85106') Truth=[0.99]
SYBILS('61154') Truth=[1]
SYBILS('85100') Truth=[0.98]
SYBILS('153255') Truth=[0.94]
SYBILS('85101') Truth=[0.99]
SYBILS('85102') Truth=[0.93]
SYBILS('153253') Truth=[0.93]
SYBILS('61150') Truth=[0.99]
SYBILS('153251') Truth=[0.93]
SYBILS('12186') Truth=[1]
SYBILS('153250') Truth=[0.94]
SYBILS('3108') Truth=[1]
SYBILS('3105') Truth=[1]
SYBILS('3106') Truth=[1]
SYBILS('51778') Truth=[1]
SYBILS('99712') Truth=[0.98]
SYBILS('75743') Truth=[0.99]
SYBILS('36148') Truth=[0.99]
SYBILS('61100') Truth=[0.99]
SYBILS('36142') Truth=[1]
SYBILS('153286') Truth=[0.92]
SYBILS('51780') Truth=[0.99]
SYBILS('99708') Truth=[0.94]
SYBILS('153287') Truth=[0.94]
SYBILS('51783') Truth=[1]
SYBILS('75737') Truth=[0.99]
SYBILS('51785') Truth=[0.99]
SYBILS('99706') Truth=[0.92]
SYBILS('153281') Truth=[0.91]
SYBILS('51787') Truth=[0.99]
SYBILS('99722') Truth=[0.97]
SYBILS('75734') Truth=[0.99]
SYBILS('99724') Truth=[0.98]
SYBILS('75730') Truth=[0.99]
SYBILS('99720') Truth=[0.98]
SYBILS('153279') Truth=[0.91]
SYBILS('153277') Truth=[0.82]
SYBILS('153275') Truth=[0.93]
SYBILS('153276') Truth=[0.95]
SYBILS('51770') Truth=[0.99]
SYBILS('75729') Truth=[0.99]
SYBILS('99715') Truth=[0.99]
SYBILS('51774') Truth=[0.99]
SYBILS('75724') Truth=[1]
SYBILS('51775') Truth=[0.99]
SYBILS('99717') Truth=[0.96]
SYBILS('153270') Truth=[0.97]
SYBILS('51776') Truth=[0.99]
SYBILS('75767') Truth=[1]
SYBILS('75764') Truth=[0.99]
SYBILS('75763') Truth=[0.99]
SYBILS('75761') Truth=[0.99]
SYBILS('61117') Truth=[0.99]
SYBILS('36169') Truth=[0.99]
SYBILS('61122') Truth=[1]
SYBILS('75757') Truth=[0.99]
SYBILS('99701') Truth=[0.96]
SYBILS('75752') Truth=[0.99]
SYBILS('75750') Truth=[1]
SYBILS('36173') Truth=[0.99]
SYBILS('36170') Truth=[1]
SYBILS('36171') Truth=[1]
SYBILS('61108') Truth=[0.99]
SYBILS('36178') Truth=[1]
SYBILS('36177') Truth=[0.99]
SYBILS('51790') Truth=[0.99]
SYBILS('153295') Truth=[0.96]
SYBILS('51793') Truth=[0.99]
SYBILS('153296') Truth=[0.93]
SYBILS('153293') Truth=[0.97]
SYBILS('153294') Truth=[0.93]
SYBILS('51797') Truth=[1]
SYBILS('99478') Truth=[0.98]
SYBILS('99479') Truth=[0.95]
SYBILS('99472') Truth=[0.99]
SYBILS('99473') Truth=[0.99]
SYBILS('99475') Truth=[0.89]
SYBILS('99471') Truth=[0.98]
SYBILS('75499') Truth=[0.99]
SYBILS('75495') Truth=[1]
SYBILS('75493') Truth=[0.99]
SYBILS('99486') Truth=[0.97]
SYBILS('153198') Truth=[0.92]
SYBILS('99459') Truth=[0.98]
SYBILS('99455') Truth=[0.97]
SYBILS('99452') Truth=[0.88]
SYBILS('99453') Truth=[0.95]
SYBILS('3518') Truth=[0.99]
SYBILS('3516') Truth=[1]
SYBILS('3514') Truth=[1]
SYBILS('99467') Truth=[0.94]
SYBILS('3509') Truth=[1]
SYBILS('99463') Truth=[0.98]
SYBILS('3508') Truth=[1]
SYBILS('3504') Truth=[1]
SYBILS('99436') Truth=[0.98]
SYBILS('99438') Truth=[0.98]
SYBILS('75465') Truth=[1]
SYBILS('75466') Truth=[1]
SYBILS('99435') Truth=[0.99]
SYBILS('99430') Truth=[0.97]
SYBILS('75460') Truth=[0.99]
SYBILS('75454') Truth=[1]
SYBILS('75455') Truth=[1]
SYBILS('75452') Truth=[1]
SYBILS('75451') Truth=[0.98]
SYBILS('99440') Truth=[0.96]
SYBILS('99441') Truth=[0.99]
SYBILS('99442') Truth=[0.98]
SYBILS('51492') Truth=[1]
SYBILS('51494') Truth=[0.99]
SYBILS('51497') Truth=[0.99]
SYBILS('51498') Truth=[1]
SYBILS('75449') Truth=[0.99]
SYBILS('99414') Truth=[0.95]
SYBILS('99410') Truth=[0.97]
SYBILS('75487') Truth=[0.96]
SYBILS('99411') Truth=[0.98]
SYBILS('75488') Truth=[1]
SYBILS('75485') Truth=[1]
SYBILS('75484') Truth=[0.99]
SYBILS('75482') Truth=[0.99]
SYBILS('99407') Truth=[0.97]
SYBILS('99409') Truth=[0.96]
SYBILS('99425') Truth=[0.98]
SYBILS('99427') Truth=[0.98]
SYBILS('99421') Truth=[0.93]
SYBILS('75472') Truth=[0.99]
SYBILS('75473') Truth=[0.99]
SYBILS('99420') Truth=[0.99]
SYBILS('99418') Truth=[0.97]
SYBILS('118804') Truth=[0.96]
SYBILS('118806') Truth=[0.97]
SYBILS('118808') Truth=[0.95]
SYBILS('118809') Truth=[0.91]
SYBILS('118800') Truth=[0.98]
SYBILS('104199') Truth=[0.94]
SYBILS('118816') Truth=[0.84]
SYBILS('104193') Truth=[0.95]
SYBILS('118819') Truth=[0.98]
SYBILS('118811') Truth=[0.87]
SYBILS('118812') Truth=[0.98]
SYBILS('104187') Truth=[0.95]
SYBILS('118828') Truth=[0.91]
SYBILS('118824') Truth=[0.93]
SYBILS('104177') Truth=[0.98]
SYBILS('104178') Truth=[0.97]
SYBILS('118837') Truth=[0.93]
SYBILS('104170') Truth=[0.98]
SYBILS('104174') Truth=[0.99]
SYBILS('104175') Truth=[0.94]
SYBILS('118830') Truth=[0.94]
SYBILS('118831') Truth=[0.97]
SYBILS('118833') Truth=[0.97]
SYBILS('118834') Truth=[0.75]
SYBILS('118835') Truth=[0.95]
SYBILS('104165') Truth=[0.98]
SYBILS('104166') Truth=[0.97]
SYBILS('118847') Truth=[0.94]
SYBILS('118849') Truth=[0.97]
SYBILS('143805') Truth=[0.91]
SYBILS('104160') Truth=[0.97]
SYBILS('104163') Truth=[0.97]
SYBILS('118840') Truth=[0.94]
SYBILS('104155') Truth=[0.96]
SYBILS('104157') Truth=[0.98]
SYBILS('118859') Truth=[0.94]
SYBILS('104152') Truth=[0.99]
SYBILS('104153') Truth=[0.97]
SYBILS('118851') Truth=[0.97]
SYBILS('118852') Truth=[0.98]
SYBILS('118856') Truth=[0.98]
SYBILS('104144') Truth=[0.99]
SYBILS('104149') Truth=[0.99]
SYBILS('118869') Truth=[0.96]
SYBILS('143826') Truth=[0.96]
SYBILS('99499') Truth=[0.96]
SYBILS('104142') Truth=[0.95]
SYBILS('118862') Truth=[0.92]
SYBILS('99497') Truth=[0.98]
SYBILS('118865') Truth=[0.97]
SYBILS('118867') Truth=[0.97]
SYBILS('118871') Truth=[0.92]
SYBILS('104134') Truth=[0.99]
SYBILS('104135') Truth=[0.97]
SYBILS('143822') Truth=[0.91]
SYBILS('104139') Truth=[0.98]
SYBILS('143819') Truth=[0.91]
SYBILS('118874') Truth=[0.99]
SYBILS('118876') Truth=[0.97]
SYBILS('118879') Truth=[0.96]
SYBILS('118881') Truth=[0.97]
SYBILS('104124') Truth=[0.99]
SYBILS('104126') Truth=[0.99]
SYBILS('143726') Truth=[0.91]
SYBILS('26415') Truth=[1]
SYBILS('26416') Truth=[1]
SYBILS('26419') Truth=[1]
SYBILS('104240') Truth=[0.99]
SYBILS('104241') Truth=[0.99]
SYBILS('118765') Truth=[0.97]
SYBILS('118769') Truth=[0.96]
SYBILS('26413') Truth=[1]
SYBILS('118770') Truth=[0.98]
SYBILS('118771') Truth=[0.98]
SYBILS('104231') Truth=[0.98]
SYBILS('104233') Truth=[0.95]
SYBILS('104235') Truth=[0.91]
SYBILS('143723') Truth=[0.93]
SYBILS('143725') Truth=[0.96]
SYBILS('143715') Truth=[0.93]
SYBILS('143716') Truth=[0.96]
SYBILS('143718') Truth=[0.91]
SYBILS('143719') Truth=[0.92]
SYBILS('26409') Truth=[1]
SYBILS('118773') Truth=[0.95]
SYBILS('118775') Truth=[0.92]
SYBILS('26400') Truth=[1]
SYBILS('118779') Truth=[0.92]
SYBILS('26402') Truth=[1]
SYBILS('118781') Truth=[0.95]
SYBILS('118782') Truth=[0.93]
SYBILS('104220') Truth=[0.98]
SYBILS('104221') Truth=[0.98]
SYBILS('104223') Truth=[0.96]
SYBILS('143711') Truth=[0.91]
SYBILS('143712') Truth=[0.97]
SYBILS('143714') Truth=[0.93]
SYBILS('118788') Truth=[0.96]
SYBILS('118789') Truth=[0.91]
SYBILS('128107') Truth=[0.91]
SYBILS('104219') Truth=[0.94]
SYBILS('128106') Truth=[0.91]
SYBILS('118790') Truth=[0.98]
SYBILS('118791') Truth=[0.96]
SYBILS('118794') Truth=[0.93]
SYBILS('104213') Truth=[0.91]
SYBILS('143745') Truth=[0.64]
SYBILS('128109') Truth=[0.94]
SYBILS('51401') Truth=[0.99]
SYBILS('143738') Truth=[0.91]
SYBILS('118795') Truth=[0.97]
SYBILS('128121') Truth=[0.96]
SYBILS('118797') Truth=[0.95]
SYBILS('128116') Truth=[0.95]
SYBILS('104209') Truth=[0.95]
SYBILS('143731') Truth=[0.94]
SYBILS('104200') Truth=[0.98]
SYBILS('104201') Truth=[0.95]
SYBILS('104202') Truth=[0.94]
SYBILS('143734') Truth=[0.92]
SYBILS('143735') Truth=[0.96]
SYBILS('104204') Truth=[0.98]
SYBILS('26458') Truth=[1]
SYBILS('128133') Truth=[0.96]
SYBILS('128129') Truth=[0.92]
SYBILS('3495') Truth=[1]
SYBILS('128123') Truth=[0.98]
SYBILS('143761') Truth=[0.93]
SYBILS('143764') Truth=[0.91]
SYBILS('143766') Truth=[0.83]
SYBILS('143767') Truth=[0.91]
SYBILS('143768') Truth=[0.96]
SYBILS('26447') Truth=[1]
SYBILS('26440') Truth=[1]
SYBILS('26441') Truth=[0.99]
SYBILS('128139') Truth=[0.96]
SYBILS('3487') Truth=[1]
SYBILS('128136') Truth=[0.95]
SYBILS('3484') Truth=[1]
SYBILS('143750') Truth=[0.96]
SYBILS('3483') Truth=[1]
SYBILS('143752') Truth=[0.95]
SYBILS('143754') Truth=[0.94]
SYBILS('143757') Truth=[0.93]
SYBILS('26439') Truth=[0.99]
SYBILS('128155') Truth=[0.95]
SYBILS('26431') Truth=[1]
SYBILS('26432') Truth=[1]
SYBILS('26433') Truth=[1]
SYBILS('153109') Truth=[0.96]
SYBILS('26434') Truth=[1]
SYBILS('153107') Truth=[0.98]
SYBILS('153105') Truth=[0.94]
SYBILS('128147') Truth=[0.93]
SYBILS('143782') Truth=[0.95]
SYBILS('153101') Truth=[0.94]
SYBILS('128146') Truth=[0.97]
SYBILS('153102') Truth=[0.93]
SYBILS('153100') Truth=[0.94]
SYBILS('143787') Truth=[0.96]
SYBILS('26425') Truth=[1]
SYBILS('128163') Truth=[0.94]
SYBILS('128164') Truth=[0.95]
SYBILS('128161') Truth=[0.91]
SYBILS('128162') Truth=[0.91]
SYBILS('128160') Truth=[0.98]
SYBILS('26424') Truth=[1]
SYBILS('143770') Truth=[0.93]
SYBILS('143773') Truth=[0.9]
SYBILS('143774') Truth=[0.9]
SYBILS('143775') Truth=[0.95]
SYBILS('143777') Truth=[0.96]
SYBILS('143779') Truth=[0.95]
SYBILS('51458') Truth=[1]
SYBILS('75426') Truth=[0.95]
SYBILS('75424') Truth=[0.99]
SYBILS('75422') Truth=[0.99]
SYBILS('128177') Truth=[0.95]
SYBILS('26497') Truth=[0.99]
SYBILS('128173') Truth=[0.98]
SYBILS('153129') Truth=[0.91]
SYBILS('128169') Truth=[0.98]
SYBILS('153126') Truth=[0.94]
SYBILS('153123') Truth=[0.95]
SYBILS('26492') Truth=[1]
SYBILS('153121') Truth=[0.91]
SYBILS('51462') Truth=[1]
SYBILS('51463') Truth=[1]
SYBILS('51464') Truth=[1]
SYBILS('75418') Truth=[1]
SYBILS('75416') Truth=[1]
SYBILS('51467') Truth=[1]
SYBILS('99403') Truth=[0.99]
SYBILS('99404') Truth=[0.98]
SYBILS('51449') Truth=[1]
SYBILS('75412') Truth=[0.99]
SYBILS('99401') Truth=[0.98]
SYBILS('99402') Truth=[0.97]
SYBILS('26483') Truth=[1]
SYBILS('26484') Truth=[1]
SYBILS('128185') Truth=[0.91]
SYBILS('128186') Truth=[0.93]
SYBILS('128181') Truth=[0.91]
SYBILS('26489') Truth=[0.99]
SYBILS('153118') Truth=[0.94]
SYBILS('3444') Truth=[1]
SYBILS('3443') Truth=[1]
SYBILS('143791') Truth=[0.91]
SYBILS('153115') Truth=[0.92]
SYBILS('26480') Truth=[0.99]
SYBILS('143793') Truth=[0.9]
SYBILS('153112') Truth=[0.93]
SYBILS('143794') Truth=[0.92]
SYBILS('153110') Truth=[0.94]
SYBILS('143797') Truth=[0.96]
SYBILS('75409') Truth=[1]
SYBILS('143798') Truth=[0.93]
SYBILS('51453') Truth=[1]
SYBILS('143799') Truth=[0.91]
SYBILS('75408') Truth=[0.99]
SYBILS('3447') Truth=[1]
SYBILS('128190') Truth=[0.5]
SYBILS('75446') Truth=[0.99]
SYBILS('128198') Truth=[0.97]
SYBILS('128196') Truth=[0.95]
SYBILS('26475') Truth=[1]
SYBILS('26477') Truth=[1]
SYBILS('128192') Truth=[0.93]
SYBILS('153149') Truth=[0.93]
SYBILS('51480') Truth=[1]
SYBILS('3474') Truth=[1]
SYBILS('128189') Truth=[0.92]
SYBILS('153145') Truth=[0.94]
SYBILS('153143') Truth=[0.91]
SYBILS('153144') Truth=[0.94]
SYBILS('153142') Truth=[0.96]
SYBILS('51487') Truth=[0.99]
SYBILS('75438') Truth=[0.99]
SYBILS('75434') Truth=[0.99]
SYBILS('75435') Truth=[1]
SYBILS('26461') Truth=[1]
SYBILS('26463') Truth=[1]
SYBILS('26465') Truth=[1]
SYBILS('3467') Truth=[1]
SYBILS('3465') Truth=[1]
SYBILS('153135') Truth=[0.93]
SYBILS('26460') Truth=[1]
SYBILS('51476') Truth=[1]
SYBILS('51478') Truth=[1]
SYBILS('75428') Truth=[0.99]
SYBILS('51415') Truth=[0.99]
SYBILS('51416') Truth=[0.99]
SYBILS('51417') Truth=[0.99]
SYBILS('51419') Truth=[0.99]
SYBILS('3410') Truth=[1]
SYBILS('153167') Truth=[0.95]
SYBILS('153165') Truth=[0.96]
SYBILS('153163') Truth=[0.94]
SYBILS('3418') Truth=[1]
SYBILS('51421') Truth=[1]
SYBILS('3415') Truth=[1]
SYBILS('3416') Truth=[1]
SYBILS('153160') Truth=[0.96]
SYBILS('51406') Truth=[1]
SYBILS('51409') Truth=[1]
SYBILS('3400') Truth=[0.99]
SYBILS('153156') Truth=[0.96]
SYBILS('153157') Truth=[0.96]
SYBILS('153154') Truth=[0.5]
SYBILS('3409') Truth=[1]
SYBILS('153152') Truth=[0.5]
SYBILS('3406') Truth=[0.98]
SYBILS('153150') Truth=[0.94]
SYBILS('51410') Truth=[1]
SYBILS('3404') Truth=[1]
SYBILS('51413') Truth=[0.96]
SYBILS('3403') Truth=[1]
SYBILS('153190') Truth=[0.9]
SYBILS('75403') Truth=[1]
SYBILS('153191') Truth=[0.95]
SYBILS('75401') Truth=[0.99]
SYBILS('75402') Truth=[0.99]
SYBILS('153188') Truth=[0.96]
SYBILS('51441') Truth=[1]
SYBILS('153181') Truth=[0.91]
SYBILS('51446') Truth=[1]
SYBILS('51425') Truth=[1]
SYBILS('51426') Truth=[0.99]
SYBILS('51427') Truth=[0.99]
SYBILS('51429') Truth=[0.99]
SYBILS('3420') Truth=[1]
SYBILS('153179') Truth=[0.5]
SYBILS('153174') Truth=[0.92]
SYBILS('153175') Truth=[0.92]
SYBILS('51431') Truth=[1]
SYBILS('153170') Truth=[0.92]
SYBILS('3424') Truth=[1]
SYBILS('99598') Truth=[0.97]
SYBILS('99593') Truth=[0.98]
SYBILS('99590') Truth=[0.96]
SYBILS('99591') Truth=[0.96]
SYBILS('99592') Truth=[0.98]
SYBILS('153082') Truth=[0.9]
SYBILS('153079') Truth=[0.93]
SYBILS('153076') Truth=[0.98]
SYBILS('153071') Truth=[0.96]
SYBILS('99579') Truth=[0.97]
SYBILS('99576') Truth=[0.98]
SYBILS('99577') Truth=[0.97]
SYBILS('99573') Truth=[0.98]
SYBILS('99586') Truth=[0.99]
SYBILS('99587') Truth=[0.96]
SYBILS('99588') Truth=[0.96]
SYBILS('99589') Truth=[0.98]
SYBILS('99584') Truth=[0.98]
SYBILS('99581') Truth=[0.97]
SYBILS('153093') Truth=[0.96]
SYBILS('99559') Truth=[0.94]
SYBILS('75589') Truth=[0.99]
SYBILS('75586') Truth=[1]
SYBILS('99554') Truth=[0.99]
SYBILS('75584') Truth=[1]
SYBILS('99555') Truth=[0.92]
SYBILS('75585') Truth=[1]
SYBILS('99556') Truth=[0.97]
SYBILS('75583') Truth=[1]
SYBILS('99551') Truth=[0.97]
SYBILS('75579') Truth=[1]
SYBILS('75573') Truth=[1]
SYBILS('99566') Truth=[0.92]
SYBILS('75574') Truth=[1]
SYBILS('99560') Truth=[0.99]
SYBILS('99561') Truth=[0.97]
SYBILS('99536') Truth=[0.93]
SYBILS('99537') Truth=[0.92]
SYBILS('99531') Truth=[0.97]
SYBILS('99534') Truth=[0.95]
SYBILS('99528') Truth=[0.98]
SYBILS('99546') Truth=[0.99]
SYBILS('104092') Truth=[0.97]
SYBILS('104095') Truth=[0.99]
SYBILS('99542') Truth=[0.98]
SYBILS('75598') Truth=[1]
SYBILS('75593') Truth=[1]
SYBILS('75594') Truth=[1]
SYBILS('75590') Truth=[0.99]
SYBILS('104090') Truth=[0.91]
SYBILS('104089') Truth=[0.97]
SYBILS('104081') Truth=[0.96]
SYBILS('104082') Truth=[0.93]
SYBILS('104085') Truth=[0.99]
SYBILS('104077') Truth=[0.91]
SYBILS('104078') Truth=[0.85]
SYBILS('104071') Truth=[0.98]
SYBILS('104066') Truth=[0.99]
SYBILS('104060') Truth=[0.91]
SYBILS('104061') Truth=[0.98]
SYBILS('118700') Truth=[0.98]
SYBILS('104055') Truth=[0.93]
SYBILS('104059') Truth=[0.96]
SYBILS('118715') Truth=[0.86]
SYBILS('118716') Truth=[0.91]
SYBILS('118718') Truth=[0.98]
SYBILS('104053') Truth=[0.95]
SYBILS('118711') Truth=[0.89]
SYBILS('118713') Truth=[0.96]
SYBILS('118714') Truth=[0.96]
SYBILS('104044') Truth=[0.99]
SYBILS('104047') Truth=[0.97]
SYBILS('26612') Truth=[0.99]
SYBILS('26614') Truth=[1]
SYBILS('104041') Truth=[0.98]
SYBILS('26618') Truth=[1]
SYBILS('104043') Truth=[0.98]
SYBILS('118725') Truth=[0.99]
SYBILS('26611') Truth=[1]
SYBILS('26609') Truth=[1]
SYBILS('104035') Truth=[0.95]
SYBILS('104036') Truth=[0.98]
SYBILS('104038') Truth=[0.81]
SYBILS('118737') Truth=[0.96]
SYBILS('118739') Truth=[0.9]
SYBILS('26603') Truth=[1]
SYBILS('104030') Truth=[0.98]
SYBILS('26606') Truth=[1]
SYBILS('26607') Truth=[0.99]
SYBILS('104032') Truth=[0.98]
SYBILS('118733') Truth=[0.96]
SYBILS('118734') Truth=[0.95]
SYBILS('118736') Truth=[0.96]
SYBILS('26600') Truth=[1]
SYBILS('104025') Truth=[0.98]
SYBILS('104029') Truth=[0.98]
SYBILS('143705') Truth=[0.95]
SYBILS('104020') Truth=[0.91]
SYBILS('118740') Truth=[0.93]
SYBILS('118745') Truth=[0.92]
SYBILS('118750') Truth=[0.92]
SYBILS('104014') Truth=[0.95]
SYBILS('104015') Truth=[0.91]
SYBILS('118754') Truth=[0.99]
SYBILS('118757') Truth=[0.98]
SYBILS('118758') Truth=[0.92]
SYBILS('118760') Truth=[0.97]
SYBILS('118761') Truth=[0.96]
SYBILS('104000') Truth=[0.96]
SYBILS('104003') Truth=[0.93]
SYBILS('104005') Truth=[0.91]
SYBILS('104006') Truth=[0.96]
SYBILS('104007') Truth=[0.91]
SYBILS('26535') Truth=[1]
SYBILS('143606') Truth=[0.98]
SYBILS('143608') Truth=[0.95]
SYBILS('118644') Truth=[0.97]
SYBILS('26530') Truth=[1]
SYBILS('118645') Truth=[0.98]
SYBILS('26531') Truth=[1]
SYBILS('118646') Truth=[0.92]
SYBILS('118647') Truth=[0.96]
SYBILS('26534') Truth=[1]
SYBILS('118651') Truth=[0.92]
SYBILS('104110') Truth=[0.99]
SYBILS('104113') Truth=[0.96]
SYBILS('104114') Truth=[0.99]
SYBILS('143604') Truth=[0.92]
SYBILS('104117') Truth=[0.99]
SYBILS('51501') Truth=[1]
SYBILS('118654') Truth=[0.96]
SYBILS('26520') Truth=[1]
SYBILS('118657') Truth=[0.97]
SYBILS('118658') Truth=[0.94]
SYBILS('26522') Truth=[1]
SYBILS('104109') Truth=[0.97]
SYBILS('118661') Truth=[0.96]
SYBILS('104101') Truth=[0.94]
SYBILS('104103') Truth=[0.99]
SYBILS('104104') Truth=[0.98]
SYBILS('51513') Truth=[1]
SYBILS('26514') Truth=[0.99]
SYBILS('26515') Truth=[1]
SYBILS('26519') Truth=[0.99]
SYBILS('118663') Truth=[0.95]
SYBILS('118669') Truth=[0.95]
SYBILS('118671') Truth=[0.94]
SYBILS('51520') Truth=[1]
SYBILS('143624') Truth=[0.96]
SYBILS('143626') Truth=[0.96]
SYBILS('51523') Truth=[1]
SYBILS('26502') Truth=[0.99]
SYBILS('51502') Truth=[1]
SYBILS('143617') Truth=[0.95]
SYBILS('26503') Truth=[1]
SYBILS('51504') Truth=[1]
SYBILS('51505') Truth=[1]
SYBILS('51506') Truth=[1]
SYBILS('26507') Truth=[1]
SYBILS('26508') Truth=[0.99]
SYBILS('51509') Truth=[0.99]
SYBILS('118674') Truth=[0.93]
SYBILS('128001') Truth=[0.5]
SYBILS('118680') Truth=[0.96]
SYBILS('118682') Truth=[0.95]
SYBILS('118683') Truth=[0.96]
SYBILS('51511') Truth=[0.99]
SYBILS('51512') Truth=[0.96]
SYBILS('128011') Truth=[0.92]
SYBILS('3381') Truth=[0.99]
SYBILS('128012') Truth=[0.9]
SYBILS('118688') Truth=[0.96]
SYBILS('3380') Truth=[1]
SYBILS('128009') Truth=[0.96]
SYBILS('118691') Truth=[0.95]
SYBILS('3377') Truth=[1]
SYBILS('118692') Truth=[0.92]
SYBILS('3375') Truth=[1]
SYBILS('3372') Truth=[1]
SYBILS('128003') Truth=[0.88]
SYBILS('143641') Truth=[0.97]
SYBILS('143643') Truth=[0.93]
SYBILS('143644') Truth=[0.93]
SYBILS('143647') Truth=[0.97]
SYBILS('26568') Truth=[0.98]
SYBILS('26569') Truth=[1]
SYBILS('128022') Truth=[0.98]
SYBILS('26560') Truth=[1]
SYBILS('118697') Truth=[0.96]
SYBILS('3371') Truth=[1]
SYBILS('128020') Truth=[0.97]
SYBILS('26562') Truth=[1]
SYBILS('26563') Truth=[1]
SYBILS('26565') Truth=[1]
SYBILS('26566') Truth=[1]
SYBILS('3367') Truth=[0.99]
SYBILS('3368') Truth=[1]
SYBILS('3365') Truth=[1]
SYBILS('3363') Truth=[1]
SYBILS('128016') Truth=[0.91]
SYBILS('3364') Truth=[1]
SYBILS('3361') Truth=[1]
SYBILS('143636') Truth=[0.97]
SYBILS('3369') Truth=[1]
SYBILS('26557') Truth=[1]
SYBILS('26559') Truth=[1]
SYBILS('26550') Truth=[1]
SYBILS('26553') Truth=[1]
SYBILS('26554') Truth=[1]
SYBILS('128029') Truth=[0.94]
SYBILS('128026') Truth=[0.91]
SYBILS('3396') Truth=[1]
SYBILS('128027') Truth=[0.91]
SYBILS('128025') Truth=[0.97]
SYBILS('143662') Truth=[0.93]
SYBILS('143664') Truth=[0.93]
SYBILS('26546') Truth=[1]
SYBILS('128044') Truth=[0.96]
SYBILS('3392') Truth=[1]
SYBILS('3393') Truth=[1]
SYBILS('128042') Truth=[0.94]
SYBILS('128043') Truth=[0.91]
SYBILS('3391') Truth=[1]
SYBILS('128041') Truth=[0.95]
SYBILS('3389') Truth=[1]
SYBILS('128037') Truth=[0.95]
SYBILS('3385') Truth=[1]
SYBILS('128038') Truth=[0.91]
SYBILS('3386') Truth=[1]
SYBILS('3383') Truth=[0.99]
SYBILS('143652') Truth=[0.96]
SYBILS('143653') Truth=[0.92]
SYBILS('51579') Truth=[0.99]
SYBILS('75546') Truth=[1]
SYBILS('99514') Truth=[0.92]
SYBILS('99516') Truth=[0.99]
SYBILS('99511') Truth=[0.98]
SYBILS('75541') Truth=[1]
SYBILS('128056') Truth=[0.97]
SYBILS('128053') Truth=[0.91]
SYBILS('128051') Truth=[0.91]
SYBILS('3335') Truth=[1]
SYBILS('3333') Truth=[1]
SYBILS('143681') Truth=[0.97]
SYBILS('3330') Truth=[1]
SYBILS('143682') Truth=[0.97]
SYBILS('153005') Truth=[0.95]
SYBILS('143683') Truth=[0.9]
SYBILS('51580') Truth=[1]
SYBILS('143684') Truth=[0.9]
SYBILS('153003') Truth=[0.95]
SYBILS('153000') Truth=[0.92]
SYBILS('153001') Truth=[0.92]
SYBILS('143687') Truth=[0.91]
SYBILS('143688') Truth=[0.92]
SYBILS('99506') Truth=[0.99]
SYBILS('3336') Truth=[0.97]
SYBILS('51589') Truth=[1]
SYBILS('3337') Truth=[0.99]
SYBILS('99522') Truth=[0.98]
SYBILS('75530') Truth=[0.99]
SYBILS('128066') Truth=[0.91]
SYBILS('128065') Truth=[0.75]
SYBILS('3323') Truth=[0.99]
SYBILS('3324') Truth=[1]
SYBILS('3320') Truth=[1]
SYBILS('143675') Truth=[0.9]
SYBILS('75528') Truth=[1]
SYBILS('99518') Truth=[0.96]
SYBILS('3325') Truth=[1]
SYBILS('75527') Truth=[1]
SYBILS('128070') Truth=[0.94]
SYBILS('75566') Truth=[1]
SYBILS('75562') Truth=[1]
SYBILS('26593') Truth=[1]
SYBILS('75561') Truth=[0.99]
SYBILS('128076') Truth=[0.96]
SYBILS('26599') Truth=[1]
SYBILS('3357') Truth=[1]
SYBILS('153028') Truth=[0.98]
SYBILS('3354') Truth=[1]
SYBILS('153026') Truth=[0.48]
SYBILS('153027') Truth=[0.92]
SYBILS('26590') Truth=[1]
SYBILS('153024') Truth=[0.93]
